datetime,district,temperature,humidity,rainfall
2026-05-05T06:00,Barguna,23.9,97,4.2
2026-05-05T07:00,Barguna,24.7,92,0.1
2026-05-05T08:00,Barguna,25.1,90,0.0
2026-05-05T09:00,Barguna,25.5,89,0.0
2026-05-05T10:00,Barguna,25.9,88,0.2
2026-05-05T11:00,Barguna,27.1,81,0.2
2026-05-05T12:00,Barguna,27.1,84,0.0
2026-05-05T13:00,Barguna,26.8,87,0.3
2026-05-05T14:00,Barguna,26.5,87,0.4
2026-05-05T15:00,Barguna,27.1,81,0.1
2026-05-05T16:00,Barguna,26.8,82,0.0
2026-05-05T17:00,Barguna,26.5,84,0.0
2026-05-05T18:00,Barguna,27.4,79,0.0
2026-05-05T19:00,Barguna,26.5,84,0.0
2026-05-05T20:00,Barguna,26.3,87,0.0
2026-05-05T21:00,Barguna,26.1,89,0.0
2026-05-05T22:00,Barguna,25.8,90,0.0
2026-05-05T23:00,Barguna,25.2,94,0.0
2026-05-06T00:00,Barguna,25.2,94,0.0
2026-05-06T01:00,Barguna,25.2,95,0.0
2026-05-06T02:00,Barguna,25.2,95,0.0
2026-05-06T03:00,Barguna,25.2,96,0.0
2026-05-06T04:00,Barguna,25.2,95,0.0
2026-05-06T05:00,Barguna,25.2,95,0.0
2026-05-06T06:00,Barguna,24.7,98,0.0
2026-05-06T07:00,Barguna,26.5,91,0.0
2026-05-06T08:00,Barguna,28.0,84,0.0
2026-05-06T09:00,Barguna,29.2,74,0.2
2026-05-06T10:00,Barguna,30.3,68,0.1
2026-05-06T11:00,Barguna,30.9,65,0.0
2026-05-06T12:00,Barguna,31.4,63,0.0
2026-05-06T13:00,Barguna,31.3,63,0.0
2026-05-06T14:00,Barguna,31.0,63,0.1
2026-05-06T15:00,Barguna,30.9,64,0.0
2026-05-06T16:00,Barguna,30.0,68,0.0
2026-05-06T17:00,Barguna,29.0,74,0.0
2026-05-06T18:00,Barguna,28.1,81,0.3
2026-05-06T19:00,Barguna,27.3,83,0.2
2026-05-06T20:00,Barguna,26.5,89,0.0
2026-05-06T21:00,Barguna,26.4,90,0.0
2026-05-06T22:00,Barguna,26.2,91,0.0
2026-05-06T23:00,Barguna,25.7,91,0.2
2026-05-07T00:00,Barguna,22.5,98,0.1
2026-05-07T01:00,Barguna,23.4,96,0.1
2026-05-07T02:00,Barguna,23.5,96,0.0
2026-05-07T03:00,Barguna,23.6,97,0.0
2026-05-07T04:00,Barguna,23.8,96,0.0
2026-05-07T05:00,Barguna,23.7,96,0.0
2026-05-07T06:00,Barguna,23.4,94,0.1
2026-05-07T07:00,Barguna,23.6,91,0.2
2026-05-07T08:00,Barguna,25.0,88,0.0
2026-05-07T09:00,Barguna,27.0,82,0.0
2026-05-07T10:00,Barguna,29.0,77,0.0
2026-05-07T11:00,Barguna,30.4,72,0.0
2026-05-07T12:00,Barguna,31.5,59,0.0
2026-05-07T13:00,Barguna,31.6,53,1.3
2026-05-07T14:00,Barguna,29.3,68,0.6
2026-05-07T15:00,Barguna,30.1,66,0.0
2026-05-07T16:00,Barguna,30.0,68,0.0
2026-05-07T17:00,Barguna,29.5,70,0.0
2026-05-07T18:00,Barguna,27.2,81,0.0
2026-05-07T19:00,Barguna,25.6,85,0.0
2026-05-07T20:00,Barguna,24.9,89,0.0
2026-05-07T21:00,Barguna,24.5,90,0.0
2026-05-07T22:00,Barguna,24.0,93,0.0
2026-05-07T23:00,Barguna,24.1,94,0.0
2026-05-08T00:00,Barguna,24.2,94,0.0
2026-05-08T01:00,Barguna,23.2,97,0.2
2026-05-08T02:00,Barguna,23.0,98,0.0
2026-05-08T03:00,Barguna,22.8,99,0.0
2026-05-08T04:00,Barguna,22.4,99,0.0
2026-05-08T05:00,Barguna,22.8,100,0.0
2026-05-08T06:00,Barguna,24.0,98,0.0
2026-05-08T07:00,Barguna,25.9,93,0.0
2026-05-08T08:00,Barguna,27.8,84,0.0
2026-05-08T09:00,Barguna,29.4,75,0.0
2026-05-08T10:00,Barguna,30.6,69,0.0
2026-05-08T11:00,Barguna,31.5,63,0.0
2026-05-08T12:00,Barguna,32.2,55,0.0
2026-05-08T13:00,Barguna,32.6,53,0.0
2026-05-08T14:00,Barguna,32.6,52,0.0
2026-05-08T15:00,Barguna,32.3,53,0.0
2026-05-08T16:00,Barguna,32.0,54,0.0
2026-05-08T17:00,Barguna,31.4,59,0.0
2026-05-08T18:00,Barguna,29.8,80,0.0
2026-05-08T19:00,Barguna,27.9,83,0.0
2026-05-08T20:00,Barguna,26.9,88,0.0
2026-05-08T21:00,Barguna,26.4,87,0.0
2026-05-08T22:00,Barguna,26.0,88,0.0
2026-05-08T23:00,Barguna,25.2,90,0.0
2026-05-09T00:00,Barguna,24.9,88,0.0
2026-05-09T01:00,Barguna,24.4,89,0.0
2026-05-09T02:00,Barguna,23.9,92,0.0
2026-05-09T03:00,Barguna,23.7,95,0.0
2026-05-09T04:00,Barguna,23.6,96,0.0
2026-05-09T05:00,Barguna,23.8,96,0.0
2026-05-09T06:00,Barguna,24.8,92,0.0
2026-05-09T07:00,Barguna,26.7,88,0.0
2026-05-09T08:00,Barguna,28.6,79,0.0
2026-05-09T09:00,Barguna,30.4,71,0.0
2026-05-09T10:00,Barguna,31.5,62,0.0
2026-05-09T11:00,Barguna,32.2,59,0.0
2026-05-09T12:00,Barguna,32.9,55,0.0
2026-05-09T13:00,Barguna,33.7,52,0.0
2026-05-09T14:00,Barguna,33.3,53,0.0
2026-05-09T15:00,Barguna,31.4,62,0.4
2026-05-09T16:00,Barguna,30.1,65,0.0
2026-05-09T17:00,Barguna,28.3,72,0.0
2026-05-09T18:00,Barguna,27.5,81,0.0
2026-05-09T19:00,Barguna,26.6,86,0.0
2026-05-09T20:00,Barguna,25.9,88,0.0
2026-05-09T21:00,Barguna,25.0,91,0.0
2026-05-09T22:00,Barguna,24.6,92,0.0
2026-05-09T23:00,Barguna,24.5,91,0.0
2026-05-10T00:00,Barguna,25.1,86,0.0
2026-05-10T01:00,Barguna,25.1,86,0.0
2026-05-10T02:00,Barguna,25.4,88,0.0
2026-05-10T03:00,Barguna,24.0,88,0.0
2026-05-10T04:00,Barguna,23.2,90,0.0
2026-05-10T05:00,Barguna,22.6,91,0.0
2026-05-10T06:00,Barguna,24.2,90,0.0
2026-05-10T07:00,Barguna,26.0,84,0.0
2026-05-10T08:00,Barguna,28.1,75,0.0
2026-05-10T09:00,Barguna,30.0,66,0.0
2026-05-10T10:00,Barguna,30.6,62,0.0
2026-05-10T11:00,Barguna,29.9,63,0.0
2026-05-10T12:00,Barguna,29.0,64,0.0
2026-05-10T13:00,Barguna,29.6,62,0.0
2026-05-10T14:00,Barguna,28.2,68,0.0
2026-05-10T15:00,Barguna,28.8,72,0.0
2026-05-10T16:00,Barguna,28.8,70,0.0
2026-05-10T17:00,Barguna,27.6,76,0.0
2026-05-10T18:00,Barguna,27.0,81,0.0
2026-05-10T19:00,Barguna,26.4,83,0.0
2026-05-10T20:00,Barguna,25.9,87,0.0
2026-05-10T21:00,Barguna,25.2,90,0.0
2026-05-10T22:00,Barguna,24.7,92,0.0
2026-05-10T23:00,Barguna,24.3,95,0.0
2026-05-11T00:00,Barguna,24.8,93,0.0
2026-05-11T01:00,Barguna,24.4,94,0.0
2026-05-11T02:00,Barguna,24.4,94,0.0
2026-05-11T03:00,Barguna,23.8,95,0.0
2026-05-11T04:00,Barguna,23.5,95,0.0
2026-05-11T05:00,Barguna,23.1,97,0.0
2026-05-11T06:00,Barguna,24.1,95,0.0
2026-05-11T07:00,Barguna,26.1,85,0.0
2026-05-11T08:00,Barguna,27.9,73,0.0
2026-05-11T09:00,Barguna,28.6,67,0.6
2026-05-11T10:00,Barguna,26.5,79,0.8
2026-05-11T11:00,Barguna,26.6,77,1.2
2026-05-11T12:00,Barguna,27.2,78,0.1
2026-05-11T13:00,Barguna,28.5,73,0.1
2026-05-11T14:00,Barguna,29.8,67,0.0
2026-05-11T15:00,Barguna,29.9,65,0.8
2026-05-11T16:00,Barguna,29.5,67,0.0
2026-05-11T17:00,Barguna,28.1,74,0.8
2026-05-11T18:00,Barguna,27.6,83,0.0
2026-05-11T19:00,Barguna,26.9,80,0.0
2026-05-11T20:00,Barguna,26.5,82,0.0
2026-05-11T21:00,Barguna,25.9,85,0.0
2026-05-11T22:00,Barguna,25.1,89,0.0
2026-05-11T23:00,Barguna,24.6,91,0.0
2026-05-12T00:00,Barguna,25.3,88,0.0
2026-05-12T01:00,Barguna,25.2,89,0.0
2026-05-12T02:00,Barguna,24.5,92,0.0
2026-05-12T03:00,Barguna,24.2,94,0.0
2026-05-12T04:00,Barguna,24.0,95,0.0
2026-05-12T05:00,Barguna,23.6,96,0.0
2026-05-12T06:00,Barguna,24.5,94,0.0
2026-05-12T07:00,Barguna,26.3,89,0.0
2026-05-12T08:00,Barguna,28.0,80,0.1
2026-05-12T09:00,Barguna,29.1,73,0.1
2026-05-12T10:00,Barguna,30.0,68,0.1
2026-05-12T11:00,Barguna,30.8,65,0.1
2026-05-12T12:00,Barguna,31.1,60,0.1
2026-05-12T13:00,Barguna,31.0,63,0.3
2026-05-12T14:00,Barguna,31.3,62,0.1
2026-05-12T15:00,Barguna,30.0,66,0.6
2026-05-12T16:00,Barguna,29.0,74,1.1
2026-05-12T17:00,Barguna,28.5,77,0.4
2026-05-12T18:00,Barguna,28.6,76,0.0
2026-05-12T19:00,Barguna,27.8,77,0.0
2026-05-12T20:00,Barguna,27.1,81,0.0
2026-05-12T21:00,Barguna,26.7,83,0.0
2026-05-12T22:00,Barguna,26.2,86,0.0
2026-05-12T23:00,Barguna,26.0,87,0.0
2026-05-13T00:00,Barguna,26.5,85,0.0
2026-05-13T01:00,Barguna,26.0,87,0.0
2026-05-13T02:00,Barguna,25.8,87,0.0
2026-05-13T03:00,Barguna,25.6,88,0.0
2026-05-13T04:00,Barguna,25.5,88,0.0
2026-05-13T05:00,Barguna,25.7,88,0.0
2026-05-13T06:00,Barguna,26.2,89,0.0
2026-05-13T07:00,Barguna,28.0,84,0.0
2026-05-13T08:00,Barguna,29.5,73,0.0
2026-05-13T09:00,Barguna,30.4,68,0.1
2026-05-13T10:00,Barguna,31.3,64,0.1
2026-05-13T11:00,Barguna,32.0,62,0.1
2026-05-13T12:00,Barguna,32.3,62,0.0
2026-05-13T13:00,Barguna,31.2,63,0.1
2026-05-13T14:00,Barguna,31.0,65,2.2
2026-05-13T15:00,Barguna,30.9,68,0.3
2026-05-13T16:00,Barguna,30.1,70,0.7
2026-05-13T17:00,Barguna,29.5,73,0.0
2026-05-13T18:00,Barguna,28.8,77,0.0
2026-05-13T19:00,Barguna,28.1,80,0.0
2026-05-13T20:00,Barguna,27.9,82,0.0
2026-05-13T21:00,Barguna,27.9,81,0.0
2026-05-13T22:00,Barguna,27.8,81,0.0
2026-05-13T23:00,Barguna,27.9,81,0.0
2026-04-13T00:00,Barisal,25.8,96,0.0
2026-04-13T01:00,Barisal,25.6,97,0.0
2026-04-13T02:00,Barisal,25.4,97,0.0
2026-04-13T03:00,Barisal,25.1,98,0.0
2026-04-13T04:00,Barisal,25.0,98,0.0
2026-04-13T05:00,Barisal,24.9,97,0.0
2026-04-13T06:00,Barisal,25.2,97,0.0
2026-04-13T07:00,Barisal,26.4,91,0.0
2026-04-13T08:00,Barisal,27.8,84,0.0
2026-04-13T09:00,Barisal,29.0,80,0.0
2026-04-13T10:00,Barisal,30.4,75,0.0
2026-04-13T11:00,Barisal,31.5,72,0.0
2026-04-13T12:00,Barisal,32.2,65,0.0
2026-04-13T13:00,Barisal,32.7,63,0.0
2026-04-13T14:00,Barisal,32.7,59,0.0
2026-04-13T15:00,Barisal,31.5,66,1.5
2026-04-13T16:00,Barisal,31.1,68,0.1
2026-04-13T17:00,Barisal,30.0,73,0.0
2026-04-13T18:00,Barisal,28.9,79,0.0
2026-04-13T19:00,Barisal,27.8,83,0.0
2026-04-13T20:00,Barisal,27.0,86,0.0
2026-04-13T21:00,Barisal,26.4,91,0.0
2026-04-13T22:00,Barisal,26.0,94,0.0
2026-04-13T23:00,Barisal,26.2,93,0.0
2026-04-14T00:00,Barisal,26.0,95,0.0
2026-04-14T01:00,Barisal,26.0,94,0.0
2026-04-14T02:00,Barisal,25.8,95,0.0
2026-04-14T03:00,Barisal,25.5,95,0.0
2026-04-14T04:00,Barisal,25.1,95,0.0
2026-04-14T05:00,Barisal,24.7,95,0.0
2026-04-14T06:00,Barisal,24.8,98,0.0
2026-04-14T07:00,Barisal,26.1,94,0.0
2026-04-14T08:00,Barisal,27.5,86,0.0
2026-04-14T09:00,Barisal,29.0,79,0.1
2026-04-14T10:00,Barisal,30.2,73,0.1
2026-04-14T11:00,Barisal,31.1,71,0.0
2026-04-14T12:00,Barisal,30.6,71,0.0
2026-04-14T13:00,Barisal,30.8,71,0.0
2026-04-14T14:00,Barisal,29.5,76,0.1
2026-04-14T15:00,Barisal,28.4,79,0.6
2026-04-14T16:00,Barisal,29.8,73,0.0
2026-04-14T17:00,Barisal,29.5,74,0.0
2026-04-14T18:00,Barisal,27.5,86,0.0
2026-04-14T19:00,Barisal,27.1,87,0.0
2026-04-14T20:00,Barisal,26.5,91,0.0
2026-04-14T21:00,Barisal,26.2,94,0.0
2026-04-14T22:00,Barisal,26.1,96,0.0
2026-04-14T23:00,Barisal,26.2,96,0.0
2026-04-15T00:00,Barisal,27.0,96,0.0
2026-04-15T01:00,Barisal,27.2,94,0.0
2026-04-15T02:00,Barisal,27.1,94,0.0
2026-04-15T03:00,Barisal,26.8,95,0.0
2026-04-15T04:00,Barisal,26.9,95,0.0
2026-04-15T05:00,Barisal,26.8,95,0.0
2026-04-15T06:00,Barisal,26.5,95,0.0
2026-04-15T07:00,Barisal,27.0,92,0.0
2026-04-15T08:00,Barisal,28.2,84,0.0
2026-04-15T09:00,Barisal,29.6,76,0.0
2026-04-15T10:00,Barisal,30.8,69,0.0
2026-04-15T11:00,Barisal,31.8,65,0.0
2026-04-15T12:00,Barisal,31.9,63,0.0
2026-04-15T13:00,Barisal,32.5,61,0.0
2026-04-15T14:00,Barisal,32.6,62,0.0
2026-04-15T15:00,Barisal,31.1,68,0.2
2026-04-15T16:00,Barisal,30.6,69,0.0
2026-04-15T17:00,Barisal,30.2,73,0.0
2026-04-15T18:00,Barisal,28.6,82,0.0
2026-04-15T19:00,Barisal,28.1,84,0.0
2026-04-15T20:00,Barisal,27.4,87,0.0
2026-04-15T21:00,Barisal,26.7,91,0.0
2026-04-15T22:00,Barisal,26.3,94,0.0
2026-04-15T23:00,Barisal,26.1,96,0.0
2026-04-16T00:00,Barisal,26.0,96,0.0
2026-04-16T01:00,Barisal,26.1,95,0.0
2026-04-16T02:00,Barisal,26.0,95,0.0
2026-04-16T03:00,Barisal,25.6,96,0.0
2026-04-16T04:00,Barisal,25.5,96,0.1
2026-04-16T05:00,Barisal,25.7,95,0.0
2026-04-16T06:00,Barisal,25.6,96,0.0
2026-04-16T07:00,Barisal,27.2,91,0.0
2026-04-16T08:00,Barisal,28.5,84,0.0
2026-04-16T09:00,Barisal,29.4,77,0.0
2026-04-16T10:00,Barisal,30.3,71,0.0
2026-04-16T11:00,Barisal,31.5,63,0.0
2026-04-16T12:00,Barisal,30.9,67,0.0
2026-04-16T13:00,Barisal,31.7,63,0.2
2026-04-16T14:00,Barisal,32.1,61,0.0
2026-04-16T15:00,Barisal,31.6,63,0.0
2026-04-16T16:00,Barisal,31.1,63,0.0
2026-04-16T17:00,Barisal,30.2,68,0.0
2026-04-16T18:00,Barisal,28.8,76,0.0
2026-04-16T19:00,Barisal,28.0,79,0.0
2026-04-16T20:00,Barisal,27.1,83,0.1
2026-04-16T21:00,Barisal,26.9,84,0.0
2026-04-16T22:00,Barisal,26.5,87,0.0
2026-04-16T23:00,Barisal,26.0,91,0.0
2026-04-17T00:00,Barisal,26.1,92,0.0
2026-04-17T01:00,Barisal,26.1,92,0.0
2026-04-17T02:00,Barisal,25.6,95,0.0
2026-04-17T03:00,Barisal,25.0,96,0.3
2026-04-17T04:00,Barisal,24.8,95,0.0
2026-04-17T05:00,Barisal,24.2,97,0.0
2026-04-17T06:00,Barisal,25.9,97,0.0
2026-04-17T07:00,Barisal,27.0,91,0.0
2026-04-17T08:00,Barisal,28.2,85,0.0
2026-04-17T09:00,Barisal,29.6,78,0.0
2026-04-17T10:00,Barisal,30.9,71,0.0
2026-04-17T11:00,Barisal,31.8,66,0.0
2026-04-17T12:00,Barisal,31.8,65,0.1
2026-04-17T13:00,Barisal,32.1,65,0.0
2026-04-17T14:00,Barisal,32.1,67,0.1
2026-04-17T15:00,Barisal,32.1,66,0.0
2026-04-17T16:00,Barisal,31.6,68,0.0
2026-04-17T17:00,Barisal,31.0,70,0.0
2026-04-17T18:00,Barisal,29.9,78,0.0
2026-04-17T19:00,Barisal,28.8,82,0.0
2026-04-17T20:00,Barisal,27.9,85,0.0
2026-04-17T21:00,Barisal,27.2,88,0.0
2026-04-17T22:00,Barisal,26.8,90,0.0
2026-04-17T23:00,Barisal,26.4,92,0.0
2026-04-18T00:00,Barisal,26.5,96,0.0
2026-04-18T01:00,Barisal,26.3,97,0.0
2026-04-18T02:00,Barisal,26.1,97,0.0
2026-04-18T03:00,Barisal,25.9,99,0.0
2026-04-18T04:00,Barisal,25.6,99,0.0
2026-04-18T05:00,Barisal,25.2,99,0.0
2026-04-18T06:00,Barisal,26.0,100,0.0
2026-04-18T07:00,Barisal,27.2,92,0.1
2026-04-18T08:00,Barisal,28.2,86,0.0
2026-04-18T09:00,Barisal,29.6,78,0.0
2026-04-18T10:00,Barisal,30.8,72,0.0
2026-04-18T11:00,Barisal,31.8,66,0.0
2026-04-18T12:00,Barisal,32.4,61,0.0
2026-04-18T13:00,Barisal,33.1,59,0.0
2026-04-18T14:00,Barisal,33.5,57,0.0
2026-04-18T15:00,Barisal,33.3,57,0.0
2026-04-18T16:00,Barisal,32.6,59,0.0
2026-04-18T17:00,Barisal,31.3,67,0.0
2026-04-18T18:00,Barisal,29.9,76,0.0
2026-04-18T19:00,Barisal,28.6,82,0.0
2026-04-18T20:00,Barisal,27.9,85,0.0
2026-04-18T21:00,Barisal,27.1,89,0.0
2026-04-18T22:00,Barisal,26.5,93,0.0
2026-04-18T23:00,Barisal,26.3,95,0.0
2026-04-19T00:00,Barisal,27.0,96,0.0
2026-04-19T01:00,Barisal,26.6,97,0.0
2026-04-19T02:00,Barisal,26.5,97,0.0
2026-04-19T03:00,Barisal,26.1,98,0.0
2026-04-19T04:00,Barisal,26.5,97,0.0
2026-04-19T05:00,Barisal,26.1,98,0.0
2026-04-19T06:00,Barisal,25.9,99,0.0
2026-04-19T07:00,Barisal,27.1,93,0.0
2026-04-19T08:00,Barisal,28.7,83,0.0
2026-04-19T09:00,Barisal,30.1,75,0.1
2026-04-19T10:00,Barisal,31.2,69,0.0
2026-04-19T11:00,Barisal,32.2,65,0.1
2026-04-19T12:00,Barisal,32.0,64,0.1
2026-04-19T13:00,Barisal,32.8,63,0.0
2026-04-19T14:00,Barisal,32.7,64,0.0
2026-04-19T15:00,Barisal,32.6,63,0.0
2026-04-19T16:00,Barisal,32.5,62,0.0
2026-04-19T17:00,Barisal,31.2,68,0.0
2026-04-19T18:00,Barisal,29.7,75,0.0
2026-04-19T19:00,Barisal,28.6,79,0.0
2026-04-19T20:00,Barisal,28.0,83,0.0
2026-04-19T21:00,Barisal,27.5,87,0.0
2026-04-19T22:00,Barisal,27.0,92,0.0
2026-04-19T23:00,Barisal,26.8,94,0.0
2026-04-20T00:00,Barisal,27.9,92,0.0
2026-04-20T01:00,Barisal,27.9,91,0.0
2026-04-20T02:00,Barisal,27.5,91,0.0
2026-04-20T03:00,Barisal,27.5,90,0.0
2026-04-20T04:00,Barisal,27.4,90,0.0
2026-04-20T05:00,Barisal,27.0,92,0.0
2026-04-20T06:00,Barisal,27.1,94,0.0
2026-04-20T07:00,Barisal,28.4,87,0.0
2026-04-20T08:00,Barisal,29.4,82,0.0
2026-04-20T09:00,Barisal,30.7,75,0.0
2026-04-20T10:00,Barisal,31.8,69,0.0
2026-04-20T11:00,Barisal,32.9,63,0.0
2026-04-20T12:00,Barisal,33.0,61,0.0
2026-04-20T13:00,Barisal,33.6,58,0.0
2026-04-20T14:00,Barisal,33.3,59,0.0
2026-04-20T15:00,Barisal,33.0,61,0.0
2026-04-20T16:00,Barisal,31.9,64,0.0
2026-04-20T17:00,Barisal,30.9,67,0.0
2026-04-20T18:00,Barisal,29.5,77,0.0
2026-04-20T19:00,Barisal,28.9,80,0.0
2026-04-20T20:00,Barisal,28.2,84,0.0
2026-04-20T21:00,Barisal,27.8,89,0.0
2026-04-20T22:00,Barisal,27.5,91,0.0
2026-04-20T23:00,Barisal,27.1,93,0.0
2026-04-21T00:00,Barisal,27.4,93,0.0
2026-04-21T01:00,Barisal,27.2,93,0.0
2026-04-21T02:00,Barisal,27.0,94,0.0
2026-04-21T03:00,Barisal,27.0,93,0.0
2026-04-21T04:00,Barisal,27.0,93,0.0
2026-04-21T05:00,Barisal,27.0,93,0.0
2026-04-21T06:00,Barisal,27.1,93,0.0
2026-04-21T07:00,Barisal,28.3,88,0.0
2026-04-21T08:00,Barisal,29.6,81,0.0
2026-04-21T09:00,Barisal,31.0,74,0.0
2026-04-21T10:00,Barisal,32.3,68,0.0
2026-04-21T11:00,Barisal,33.2,63,0.0
2026-04-21T12:00,Barisal,33.5,60,0.0
2026-04-21T13:00,Barisal,33.5,59,0.0
2026-04-21T14:00,Barisal,33.8,59,0.0
2026-04-21T15:00,Barisal,33.1,61,0.0
2026-04-21T16:00,Barisal,32.2,64,0.0
2026-04-21T17:00,Barisal,31.7,66,0.0
2026-04-21T18:00,Barisal,30.2,75,0.0
2026-04-21T19:00,Barisal,29.6,76,0.0
2026-04-21T20:00,Barisal,28.9,82,0.0
2026-04-21T21:00,Barisal,28.1,89,0.0
2026-04-21T22:00,Barisal,27.7,93,0.0
2026-04-21T23:00,Barisal,27.4,95,0.0
2026-04-22T00:00,Barisal,27.4,95,0.0
2026-04-22T01:00,Barisal,27.2,95,0.0
2026-04-22T02:00,Barisal,27.6,93,0.0
2026-04-22T03:00,Barisal,27.6,93,0.0
2026-04-22T04:00,Barisal,27.6,93,0.0
2026-04-22T05:00,Barisal,27.5,93,0.0
2026-04-22T06:00,Barisal,27.1,93,0.0
2026-04-22T07:00,Barisal,27.7,91,0.1
2026-04-22T08:00,Barisal,28.8,86,0.0
2026-04-22T09:00,Barisal,30.9,75,0.1
2026-04-22T10:00,Barisal,32.0,70,0.0
2026-04-22T11:00,Barisal,33.2,64,0.0
2026-04-22T12:00,Barisal,33.4,62,0.0
2026-04-22T13:00,Barisal,33.8,61,0.0
2026-04-22T14:00,Barisal,34.2,57,0.0
2026-04-22T15:00,Barisal,34.0,58,0.0
2026-04-22T16:00,Barisal,33.0,61,0.0
2026-04-22T17:00,Barisal,31.5,69,0.0
2026-04-22T18:00,Barisal,30.5,78,0.0
2026-04-22T19:00,Barisal,29.2,83,0.0
2026-04-22T20:00,Barisal,27.5,89,0.1
2026-04-22T21:00,Barisal,26.3,88,0.0
2026-04-22T22:00,Barisal,26.2,92,0.0
2026-04-22T23:00,Barisal,26.3,95,0.0
2026-04-23T00:00,Barisal,27.4,96,0.0
2026-04-23T01:00,Barisal,27.8,94,0.0
2026-04-23T02:00,Barisal,27.1,97,0.0
2026-04-23T03:00,Barisal,26.7,98,0.0
2026-04-23T04:00,Barisal,26.5,98,0.0
2026-04-23T05:00,Barisal,26.5,98,0.0
2026-04-23T06:00,Barisal,27.0,95,0.0
2026-04-23T07:00,Barisal,28.1,88,0.0
2026-04-23T08:00,Barisal,29.4,81,0.0
2026-04-23T09:00,Barisal,30.6,74,0.0
2026-04-23T10:00,Barisal,31.6,70,0.0
2026-04-23T11:00,Barisal,32.6,68,0.0
2026-04-23T12:00,Barisal,33.2,64,0.0
2026-04-23T13:00,Barisal,33.9,61,0.0
2026-04-23T14:00,Barisal,34.2,59,0.0
2026-04-23T15:00,Barisal,34.0,60,0.0
2026-04-23T16:00,Barisal,33.5,60,0.0
2026-04-23T17:00,Barisal,32.7,65,0.0
2026-04-23T18:00,Barisal,31.1,75,0.0
2026-04-23T19:00,Barisal,29.8,81,0.0
2026-04-23T20:00,Barisal,28.9,86,0.0
2026-04-23T21:00,Barisal,28.0,90,0.0
2026-04-23T22:00,Barisal,27.2,95,0.0
2026-04-23T23:00,Barisal,26.8,97,0.0
2026-04-24T00:00,Barisal,27.1,98,0.0
2026-04-24T01:00,Barisal,27.0,99,0.0
2026-04-24T02:00,Barisal,26.5,99,0.0
2026-04-24T03:00,Barisal,26.8,99,0.0
2026-04-24T04:00,Barisal,26.9,99,0.0
2026-04-24T05:00,Barisal,26.9,98,0.0
2026-04-24T06:00,Barisal,26.8,96,0.0
2026-04-24T07:00,Barisal,27.8,91,0.0
2026-04-24T08:00,Barisal,29.1,82,0.0
2026-04-24T09:00,Barisal,30.4,74,0.0
2026-04-24T10:00,Barisal,31.6,70,0.0
2026-04-24T11:00,Barisal,32.8,65,0.0
2026-04-24T12:00,Barisal,32.8,64,0.0
2026-04-24T13:00,Barisal,33.6,60,0.0
2026-04-24T14:00,Barisal,34.0,59,0.0
2026-04-24T15:00,Barisal,34.0,59,0.0
2026-04-24T16:00,Barisal,33.7,61,0.0
2026-04-24T17:00,Barisal,32.8,66,0.0
2026-04-24T18:00,Barisal,31.1,77,0.0
2026-04-24T19:00,Barisal,29.8,84,0.0
2026-04-24T20:00,Barisal,28.9,87,0.0
2026-04-24T21:00,Barisal,28.2,89,0.0
2026-04-24T22:00,Barisal,27.5,91,0.0
2026-04-24T23:00,Barisal,27.0,93,0.0
2026-04-25T00:00,Barisal,27.0,97,0.0
2026-04-25T01:00,Barisal,26.8,98,0.0
2026-04-25T02:00,Barisal,26.8,98,0.0
2026-04-25T03:00,Barisal,27.0,97,0.0
2026-04-25T04:00,Barisal,26.9,97,0.0
2026-04-25T05:00,Barisal,26.9,96,0.0
2026-04-25T06:00,Barisal,27.0,95,0.0
2026-04-25T07:00,Barisal,27.6,90,0.0
2026-04-25T08:00,Barisal,29.1,82,0.0
2026-04-25T09:00,Barisal,30.4,74,0.0
2026-04-25T10:00,Barisal,31.4,70,0.0
2026-04-25T11:00,Barisal,32.3,68,0.0
2026-04-25T12:00,Barisal,32.8,60,0.0
2026-04-25T13:00,Barisal,33.8,58,0.0
2026-04-25T14:00,Barisal,34.2,57,0.0
2026-04-25T15:00,Barisal,34.2,58,0.0
2026-04-25T16:00,Barisal,33.3,61,0.0
2026-04-25T17:00,Barisal,32.2,62,0.0
2026-04-25T18:00,Barisal,30.6,72,0.0
2026-04-25T19:00,Barisal,29.0,78,0.0
2026-04-25T20:00,Barisal,27.8,86,0.0
2026-04-25T21:00,Barisal,27.1,91,0.0
2026-04-25T22:00,Barisal,27.0,93,0.0
2026-04-25T23:00,Barisal,27.2,92,0.0
2026-04-26T00:00,Barisal,27.2,92,0.0
2026-04-26T01:00,Barisal,27.1,91,0.0
2026-04-26T02:00,Barisal,27.0,92,0.0
2026-04-26T03:00,Barisal,26.5,95,0.0
2026-04-26T04:00,Barisal,26.3,96,0.0
2026-04-26T05:00,Barisal,26.4,96,0.0
2026-04-26T06:00,Barisal,26.5,94,0.0
2026-04-26T07:00,Barisal,27.5,89,0.0
2026-04-26T08:00,Barisal,28.5,82,0.0
2026-04-26T09:00,Barisal,30.0,72,0.0
2026-04-26T10:00,Barisal,31.2,66,0.0
2026-04-26T11:00,Barisal,32.5,61,0.0
2026-04-26T12:00,Barisal,31.9,60,0.0
2026-04-26T13:00,Barisal,32.5,55,0.0
2026-04-26T14:00,Barisal,32.7,54,0.0
